상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
낭띠발아,3111052,94.87761007233357,0.0,4.83,702612588.3384106
트리플에이커피대방점,3110816,345.1292473867424,35.0,4.07,2074995717.2566037
모임,3110068,148.4642083105063,32.5,4.65,760382379.9437045
담금,3111053,160.7450484699163,773.0,3.5,8866596818.889267
부티크상점,3120009,78.15101617587919,0.0,,3258663933.449037
카페크리스피,3120026,987.8256592849156,0.0,4.41,1559301527.5228395
인더스퀘어,3120149,452.1511594071197,0.0,,2298645060.0241637
먹방벤쳐스,3110335,246.33589006655316,0.0,,4597991033.887294
온고지신센트럴시티점,3120167,830.8730259266807,131.0,4.0,8342042174.307948
나우커피서울중화점,3110249,368.26094273784616,7.0,5.0,4394188205.901004
공정무역평화다방,3110261,156.07925807278872,0.0,,608384212.1063308
에잇티,3120203,1369.356612119244,0.0,,6325372291.452393
숨다,3110997,118.65884122670778,680.0,4.645,18968500250.14884
카페25케이,3120157,140.38760287644706,3.0,4.775,1541731405.1648536
컴포즈커피쌍문현대점,3110392,590.8881079491921,14.0,4.215,15581007770.197802
퀸즈플레이스,3120185,313.1040269990393,0.0,,3999386841.214782
비엠케이에프앤비,3120195,260.39658293847356,0.0,,6139107521.873538
블리스토퍼카페,3111027,135.6765216183693,0.0,,1226789635.7824354
레이첼리커피,3110934,154.9854348141572,30.0,4.5,672164342.0437163
둡커피바,3110574,63.021718664326926,0.0,,
오늘도,3110423,61.30969836056025,0.0,4.59,529832048.0992847
보스톤커피일반음식점,3120147,140.8490277668457,110.0,4.695,4610815079.451036
페이페이커피,3110783,81.19474557774066,0.0,4.6,379667671.0597079
발루토,3120158,149.86838196428167,601.0,4.16,17905794395.185772
공차서울과학기술대점,3110435,247.19712878042588,0.0,3.4,421040369.40707666
카페포도,3120185,443.0444269749856,0.0,,4867211324.897928
매머드익스프레스신림대학점,3120158,224.95637625170033,32.0,4.3100000000000005,1911642923.9421084
청수당공명,3110562,152.48939558535562,1883.0,3.6,809654619.672685
바른에프앤비한티역점빽다방,3120212,948.8658280284435,0.0,,4558841147.662696
좋은피플,3130101,21.845694578920025,0.0,,9610720613.0
아임파인,3110191,115.70042490425956,0.0,,530913323.99246424
소소카페,3110367,69.32325553059066,1.0,4.765000000000001,1062938493.7891232
펀스터,3110449,104.8452158861148,1101.0,4.3,6913424627.936043
플롭,3120178,159.74690908891074,0.0,,3073652087.1213098
오븐에오분,3120096,97.75274202814549,0.0,,1021998093.847209
카페지디,3120107,603.6841778673603,0.0,,1664483680.0511265
메종드기기,3110628,114.14614430565832,5.0,3.3449999999999998,908111.534254335
빽다방건대역화양점,3130078,99.99390880298238,50.0,3.7,5885966125.209614
심야다방,3130327,3938.7201038216376,0.0,,11218756070.915606
디피스트,3120156,129.2884433084965,471.0,4.470000000000001,15971398129.40906
프로젝트위드원,3120240,122.00789942282536,0.0,,2577409631.762884
어반파크,3110054,188.64933126501055,7.0,5.0,2708111942.306754
카페529,3110824,215.83970543058567,0.0,,1112541267.1993358
꿈터로뎀카페,3110890,80.86354759315341,0.0,4.53,396458333.8780198
호누커피,3110759,255.5385475326118,29.0,5.0,2665336400.24896
분카샤,3120031,74.20406516297766,0.0,4.26,1854194713.7119906
클라우드빈,3120176,98.78956791118345,2.0,5.0,231560008.13981763
레드테이프,3110785,291.07602214062837,14.0,5.0,1525517602.2349095
달콤쌉싸롱,3120153,123.17769877131079,103.0,4.37,91968937065.33908
모래,3110072,112.0996973758276,58.0,3.5,2420180689.807169
로즈드마이,3110498,96.92785660404381,0.0,4.59,673396320.1596088
환심,3130135,95.16612843349499,0.0,,2554803714.5909343
작업실01,3130191,78.07473391232892,422.0,4.69,4260395805.4220386
크럼비,3110258,71.20636147047955,33.0,5.0,1087319406.0755763
고우온네트워크비아엠,3120150,2213.4696324682623,0.0,,5974406596.010529
레이지수,3120198,148.51326172898084,0.0,,835390071.6920539
엘에스와이신림,3110867,100.9422296914695,22.0,4.725,585925074.7816286
헬로우수유,3120076,83.97960902621543,66.0,4.4,4437832334.054335
네버마인드,3120102,140.91006708072547,0.0,,779164978.3651145
약속커피숍,3110035,48.520404462245956,0.0,,642722860.5010525
아이아이알,3120050,58.92391472741949,179.0,4.3,1812920010.7158024
파리서티세븐,3120179,101.050284207481,0.0,4.5,1453163157.2682385
더리터사가정역점,3120068,66.53300848180226,9.0,4.0,2576859317.9323792
봄교육에디터스카페,3120067,143.99416213289862,0.0,,3377461170.0545063
씨아이씨,3110559,109.37799906415398,0.0,,356543415.11049956
커피엘,3120213,365.27903427854284,0.0,,2228947220.7224393
매머드익스프레스불광혁신파크점,3120092,75.66494712411045,13.0,4.2,861883765.3918494
거리에서,3120040,12300.715333384369,0.0,4.52,165801165196.70853
오솔식물카페,3120119,220.50620537329135,0.0,4.9,624903860.423086
매머드커피상도역점,3110836,110.33340490252932,18.0,4.03,1949855929.363519
보현커피,3110045,39.01204208943597,32.0,4.47,3422766303.0174737
운율커피,3110456,151.49127072871363,35.0,5.0,1329661285.649666
오늘의위로,3110542,109.06499949532825,45.0,4.59,717880558.4740267
호미당홍콩빵태국커피,3130002,450.52154338530477,0.0,4.7,3591334844.7822986
메가엠지씨커피서울여대점,3110442,173.15693446069454,0.0,,151886531.801788
커피앤비어인,3110176,213.9487099525149,0.0,,608386620.7550147
지오성,3120057,548.3360209446448,0.0,,4382596858.288576
스태픽스,3110008,379.81875763291197,3443.0,3.8049999999999997,4740519235.658289
매머드익스프레스관철동점,3120006,57.896054140149474,13.0,4.0,1524858558.1779432
띵크브레인웨이브,3110187,639.3542409837344,0.0,3.0,4810994067.468981
인스커피,3110955,123.79189674893831,5.0,5.0,440869090.18647486
셀렉토양재극동점,3130301,162.2657401850513,30.0,4.1,5874289647.0
커피논탄토샌드커피논탄토,3120104,91.52214176289633,1295.0,3.8400000000000003,5613329440.562239
인투제주문정도점,3120235,1096.868736443744,0.0,,969867189.4302542
쌈지안,3120008,213.4110674111539,26.0,5.0,1141585232.8276062
미진카페,3110625,733.5736625171993,0.0,3.7,3402520973.9396434
일상컴퍼니디저트랩,3120162,96.53001735188776,0.0,,1455999443.1344354
카페오쁘띠베르,3130001,117.8705700361864,549.0,4.1,8950819832.312445
투썸플레이스용답역점,3130072,381.0947338924498,54.0,4.0,6741880689.451751
피니,3110759,179.2911355659645,0.0,,2071476000.5922089
다해,3110563,85.3759799963401,0.0,4.74,9384135.701220213
매머드익스프레스가산디지털단지역점,3120131,7298.308656835852,39.0,3.085,15214649132.344475
실버빈,3120210,2886.9079306031113,0.0,,7927592269.354627
대운,3120022,107.90269848014725,0.0,4.46,2958239785.6259933
메이오레,3110428,96.5526571103013,41.0,5.0,5000143260.269878
후피,3110134,362.668093651888,0.0,,1191397365.208894
카페1000%,3120096,569.4468935675068,19.0,4.7,2185313132.365336
대림커피,3130167,183.26862903546723,815.0,2.7,16622029969.57332
매머드익스프레스홍대경의선숲길점,3110566,33.67808022835789,39.0,5.0,374057881.5177315
커피인류대치르엘점,3110996,157.42679182001828,19.0,5.0,5238487036.675543
카페파이브,3120161,127.41605699618572,18.0,4.2,4125528467.284531
로스터리카페순,3110695,61.8875810726268,0.0,,1229052009.5323262
메머드익스프레스몽촌토성역점,3120233,824.0468127759807,13.0,5.0,3457829275.7960706
롬브노원,3120084,689.2153594962444,106.0,4.7,6592332610.180557
일트,3120010,743.7324529936525,356.0,4.4,18914794779.549393
어텐디한남,3110095,118.89040659081597,122.0,4.4,1410861170.779414
아르팡,3130057,1461.98644658814,5.0,5.0,15274049461.0
세계명화아트페어,3120012,200.7657515255851,0.0,,883409018.3768388
오드투디저트,3120012,112.12125303642628,110.0,4.14,1742955489.7875166
바나프레소충무로점,3120032,145.97323082332315,18.0,4.3,976145770.4498011
카페2,3120206,250.8096980703867,5.0,3.0,2435950061.7834234
씨피엘,3120166,493.9607483345444,0.0,,5634920215.824826
매머드익스프레스가산SJ테크노빌점,3120131,4999.807807013472,10.0,5.0,8722992437.00792
스튜디오패뷸러스,3120031,57.00759931657649,0.0,,1799061572.1303651
콜바이,3120101,109.91968959360148,0.0,,1043181531.9021842
이디야커피방학역점,3110405,121.25907444181708,13.0,3.415,13167314590.409603
매머드익스프레스종로르메이에르점,3120006,3810.887981821983,7.0,5.0,4474033798.521472
미소산업에프앤비수유리아,3110362,162.39721777296845,0.0,5.0,884608526.7236391
와드커피충무로점,3120030,139.94082480604254,54.0,5.0,941713257.6458461
라이브러리,3120197,922.7196820429526,9.0,5.0,2955854182.237603
프루츄,3110142,204.35103772137109,0.0,,802917233.9944506
미쉐,3130190,156.36793006995458,42.5,3.95,2195991456.891664
어스커피,3110092,129.52793310465285,0.0,4.6,3031005495.0
원스카페,3130073,245.46125048974568,0.0,,5905202047.832909
인의동32,3120011,797.248871893598,0.0,4.3,1889318649.1104195
영커피맥주,3120121,128.6014109055601,0.0,,2318756058.6053467
카페_곰,3110819,147.28193089718923,72.0,3.0,4322009369.870782
오신나,3120148,1671.0774130545758,10.0,5.0,2601798984.638882
체리온루프탑,3120074,57.7562025446855,21.0,5.0,1235655841.8016274
커피인어벳,3110882,89.07908042281761,0.0,,923276632.9137622
고양이다락방,3120094,211.41977950267375,0.0,,1481486826.761334
대원미디어연남점,3110562,122.52977961144217,0.0,,124067146.8687426
케이드,3110285,102.12015476054822,252.0,4.4,1239498464.721577
마인드F&B,3120239,129.19219051704016,0.0,,482499637.48947865
형통커피,3130013,,0.0,4.77,5619761452.928571
카페가지요,3130313,163.11521013963238,0.0,,3704821246.3999996
콘웨이커피,3120038,269.2056548599407,712.0,4.4,10468003166.797434
요거다,3110836,129.97976133026958,0.0,4.36,1147421232.0245304
투썸플레이스가산대륭18차점,3120131,3589.3278146386033,18.0,2.2,8753080931.320272
오'블루,3110417,147.017330520848,258.0,5.0,987195038.0638738
카페컬렉터,3120200,233.554236656053,0.0,,8651076710.73154
이비엠카페유로카,3120173,817.3749056991819,0.0,4.3,3061833566.1756425
서울큐라스카페,3120086,466.89918728683426,0.0,,1104475998.5666032
더벤티신정네거리역점,3130206,129.58482582416949,15.0,4.1,1828777436.0
텐퍼센트커피용산남영점,3110068,69.99111742857053,38.0,4.7,686764315.0886205
오뜨르,3111051,87.62006685935623,319.0,4.6,5083385789.7094345
커피에반하다신림고시촌점,3110881,143.0622321947942,0.0,,960637153.8356341
에그카페정릉점,3110299,97.02662928942144,0.0,,2384704570.7945943
초이스커피숍,3111052,129.68704479915647,0.0,,782308049.8988001
모모커피,3111000,1231.4275829684564,78.0,4.8,3790636537.7999997
핸디드,3110617,113.08461908578201,0.0,,73006257.00286442
매머드익스프레스대륭포스트5차점,3120131,4698.746634630213,7.0,5.0,7996942133.163098
스윗바이브,3120051,47.080921826264685,142.0,4.0,1554392465.8014348
이디야커피먹골역점,3110241,118.5256069540241,20.0,3.105,3849434123.8500137
카페오르트,3120104,61.83943074371867,32.0,4.35,838663528.0051054
쿤스트40,3110018,74.04188228891779,0.0,,163724027.77791226
아인플라츠,3110252,90.96544334176436,181.0,4.2,7339993778.70013
히치케이커,3120076,79.93862901440544,56.0,5.0,4097310974.205892
이디야서초역점,3110925,146.74342826381164,10.0,4.4350000000000005,1673691987.0343459
코르누코피아,3120192,839.7821881976129,98.0,4.1,5007950211.893919
애프터즈테이블,3111004,185.4807236040843,51.0,4.0,5727237466.389108
카페로81,3110358,105.87836290162954,0.0,,109006033.83075193
컴포즈커피안암성북천점,3110300,155.4239620893803,36.0,3.1,537374068.7404021
카페수),3110271,44.05680956556805,0.0,4.52,1067720910.0
아펜즈,3120173,170.47731649622682,650.0,4.415,24213636386.919373
공차마포구청역점,3110548,81.52444350065734,28.0,2.7,1412450017.1221328
카페메틀,3120101,5592.533256459625,180.0,4.8,6465489581.256138
비타에프앤비,3120187,432.27198623854235,0.0,,3483967564.0617747
로로,3110663,125.35987444736921,2.0,4.0,378259880.30876714
카페로제,3110566,73.05417190253209,0.0,4.31,333193249.53839314
아마스빈가산디지털단지점,3120131,15627.03678856636,43.0,4.26,23009515146.659554
우이163,3110345,104.34651758028971,187.0,4.6,7537888961.065216
무인카페차다방,3110336,58.721036630311986,0.0,,1252913805.0
빛의화실,3130120,348.3075173918009,203.0,5.0,27190726421.08308
오우야에스프레소바,3110949,276.41442489743133,0.0,,685270385.1163347
케이엔커피,3120210,113.02780175739227,0.0,,1937613252.1170776
어프리시티,3110211,76.42557376519945,59.0,5.0,3226229418.735554
빽다방동묘역점,3120017,93.12054347358581,15.0,4.62,8718992851.273409
호밀밭,3110520,300.5068682390324,1179.0,4.46,5137827024.258084
플루엣,3130315,409.25332068409716,712.0,4.3,23007929649.722576
읍천리382정릉점,3110295,487.4724266814888,151.0,3.4,10348644034.88311
카페산티아고,3120101,108.62226330627246,32.0,4.8,1423305869.821496
팀메리,3120049,155.06501478771867,486.0,4.38,4361570013.027931
가온카페,3110903,322.7951575225029,15.0,4.6,2379829834.2023168
홈스윗홈,3110554,153.7387652396808,0.0,,241381396.17445838
카페해링,3111038,133.97393902680585,1.0,5.0,1278088144.5538306
버블커피,3110221,109.08549077300411,7.0,3.7,478875480.1195651
파스쿠찌센트로서울점,3120043,7116.3932892027515,218.0,4.2,13075913299.427761
1%리버티커피,3120026,1643.3237968212507,0.0,,2052362333.050132
청그릭,3110453,176.18736224119613,0.0,,1017142473.0360503
단희,3130060,127.7310572680924,0.0,,267732809.7686189
커피나인가산디지털,3120131,2784.075743827487,13.0,5.0,7281644924.04945
늘,3110285,71.20970348992361,369.0,4.800000000000001,1482291826.1760097
카페아벨롭쓰리브라더스지점,3120102,193.8777259448225,0.0,,892533530.9881054
파란만잔가산역점,3120131,1750.3044690036495,108.0,4.9,21172885364.761703
다인茶人,3120008,103.10725564772744,0.0,,911498050.5006245
카페도림동,3130243,69.14590449726863,26.0,4.795,33627972.0
에크루,3120136,120.41776587926111,0.0,4.29,721554435.6875745
해안원,3110888,80.41606033061534,70.0,5.0,553914110.593085
디자이너리카페,3110868,208.61469072089523,1151.0,4.145,1476427920.4779446
리파인오후5시리화인,3130179,242.1725653869373,0.0,4.7,724732911.3749188
더블유엘제이,3110408,337.5063989708249,0.0,,1204207367.519661
하이젠버그,3110172,396.5986545404284,0.0,,693290414.4672935
카페공공장소,3111061,152.0503325879415,250.0,4.71,1913717853.3271654
이디야수유역점,3120076,235.35176586180495,0.0,4.38,2957931040.811207
청산에살어리랏다,3120098,4634.1703172844245,3.0,4.779999999999999,1044431667.3658696
메가엠지씨커피가산한라원앤원점,3120131,3207.7813006816014,0.0,2.3,5623798015.280669
카일커피,3110272,97.25253027762592,47.0,4.8,2720181339.644779
베르시,3110066,105.06862956223584,256.0,4.7,1383204978.2529292
라프텔,3130312,142.8918903762171,0.0,,3285534281.5603776
우노,3130221,174.5954683585449,0.0,,3906407401.709954
메가엠지씨커피마포오벨리스크점,3120106,1723.6885119452725,0.0,,1809746864.691673
던던,3111004,169.36340620295508,0.0,,3214112715.5938406
덕수궁커피,3110038,91.24565819174154,0.0,,186142222.28047857
커스텀커피노원역점,3120081,427.6201375431951,55.0,4.3,3878460473.559761
케이브,3110715,48.696569857028095,2353.0,4.745,1995350368.6304593
이디야종로삼일대로점,3120009,85.25702973216752,0.0,,3296818527.3772354
쉬즈베이글커피,3110323,148.69497289242256,20.5,4.15,589938286.6903636
홉커피,3110576,209.11593817517016,125.0,4.9,2055613792.1299164
마시그래이고대점,3110313,127.57965747508587,0.0,,1206299075.5142171
레이랑,3110370,75.54293627046492,0.0,,1002688605.1424588
올에프앤비,3120122,168.7048230525653,0.0,,1736963479.188294
여니커피,3120139,313.411433063911,68.0,4.785,28888206739.105247
이디야영등포본동점,3110792,364.46412575405066,26.0,2.5,8310035259.025644
컴포즈커피신정2동점,3110625,222.0052936802018,6.0,5.0,1771553636.1924741
카페잇지,3110716,173.76723604689076,0.0,,1421223903.4437175
구스커피앤바,3110544,81.54442026724728,354.0,4.5,719779777.2475723
희망카페신목신협점,3120110,339.13901571140934,0.0,,3924294752.677495
프레임바이로찌,3120187,94.47968038737895,251.0,3.4,10788071921.84524
빽다방이태원경리단길점,3110084,255.72661896369456,10.0,5.0,854519675.9799833
소울No.1,3111004,124.89502629497132,0.0,1.0,2809832392.050985
베어링,3110380,125.18243823077769,0.0,,63733257.0
봉명동내커피,3110438,510.9425394400733,11.333333333333334,4.533333333333333,2031530418.7163353
