상호명,지점명,TRDAR_CD,TRDAR_CD_N,지번주소,도로명주소,층정보,경도,위도,지하철_거리(m),지하철_역명,지하철_호선,버스_거리(m),버스정류장명
컴포즈커피강남포이점,,3120184,포이사거리(삼호물산),서울특별시 강남구 개포동 1258-1,서울특별시 강남구 개포로 223,1,127.047258192167,37.4789418958833,909,매봉,3,257,삼호물산
아마스빈,서울시립대점,3110210,서울시립대,서울특별시 동대문구 전농동 103-532,서울특별시 동대문구 전농로 210,1,127.054116778048,37.5829775721336,858,청량리,1,9,서울시립대입구
팀푸쉬을지지점,,3120031,을지로3가역,서울특별시 중구 인현동1가 38-1,서울특별시 중구 을지로20길 24-15,1,126.994759376894,37.5653934327519,214,을지로3가,3,193,을지로4가
카페;바로,,3110137,성수초등학교,서울특별시 성동구 성수동2가 279-44,서울특별시 성동구 동일로 133,1,127.064917970736,37.5444004773409,585,건대입구,2,144,성수사거리
카페라미,,3110399,창2동주민센터,서울특별시 도봉구 창동 582-25,서울특별시 도봉구 덕릉로57길 62,1,127.035588364231,37.6407650347107,842,쌍문,4,517,우이1교앞(중)
그레이우드커피,,3120066,장한평역(장한평),서울특별시 성동구 용답동 235-8,서울특별시 성동구 자동차시장1길 85,1,127.067150316305,37.5605361021023,246,장한평,5,67,장한평역(중)
대수롭다,,3120185,논현역,서울특별시 서초구 잠원동 35-29,서울특별시 서초구 신반포로47길 33-2,1,127.018900343528,37.5121699554517,249,논현,7,172,신사역(중)
데이롱카페대림현대점,,3120139,대림3동사거리,서울특별시 영등포구 대림동 783-1,서울특별시 영등포구 대림로 247,1,126.896259404548,37.5025302123445,828,신도림,2,599,성락교회
연더,,3120159,서울대입구역,서울특별시 관악구 봉천동 1666-63,서울특별시 관악구 봉천로 502,1,126.955227913866,37.4808980538825,222,서울대입구,2,82,봉천사거리
커피볶는김여사간호대점,,3110528,서울여자간호대학교,서울특별시 서대문구 홍제동 287-205,서울특별시 서대문구 포방터길 31,1,126.948850374675,37.5981786331623,1119,홍제,3,823,산골고개(중)
부에나비스타,,3120001,서대문역,서울특별시 서대문구 충정로2가 103,서울특별시 서대문구 충정로9길 22,,126.964210252205,37.5645051481126,259,서대문,5,147,미동초등학교
스타벅스,문정역2번출구,3120235,문정역,서울특별시 송파구 문정동 55-6,서울특별시 송파구 문정로 1,,127.123075653281,37.4863656148627,72,문정,8,252,문정로데오거리입구(중)
네이밍카페커피GO!#1,,3110855,신대방역 2번,서울특별시 관악구 신림동 538-1,서울특별시 관악구 난곡로 317,2,126.914253066285,37.4823080261403,587,신대방,2,62,난곡사거리
올라F&B,,3110738,문성초등학교,서울특별시 금천구 독산동 969,서울특별시 금천구 시흥대로150길 20,,126.900027331354,37.4756383892637,1066,구로디지털단지,2,125,독산고개
카페홈즈,학동점,3120191,학동역,서울특별시 강남구 논현동 213-11,서울특별시 강남구 학동로34길 14,1,127.033390152401,37.5136894451391,159,학동,7,156,펜트힐루논현.임피리얼팰리스호텔
카페홈즈,,3120191,학동역,서울특별시 강남구 논현동 213-11,서울특별시 강남구 학동로34길 14,4,127.033390152401,37.5136894451391,159,학동,7,156,펜트힐루논현.임피리얼팰리스호텔
스몰커피,,3110174,아차산역 1번,서울특별시 광진구 중곡동 80-1,서울특별시 광진구 자양로43길 151,1,127.088684804718,37.5572783019363,592,아차산,5,134,신성시장
블룸,,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,,126.966648346733,37.5288443236813,175,신용산,4,55,용산역광장앞
애즈유주얼,,3120066,장한평역(장한평),서울특별시 동대문구 장안동 403-10,서울특별시 동대문구 천호대로79길 53,1,127.063882963193,37.5647275484556,371,장한평,5,270,동아.위더스빌아파트
하이럽,,3120103,홍대입구역(홍대),서울특별시 마포구 서교동 404-19,서울특별시 마포구 독막로7길 42,2,126.919743722744,37.5496078313229,351,상수,6,349,서교동사거리(경유)
아누스,,3111079,둔촌고등학교(둔촌중학교),서울특별시 강동구 둔촌동 98-47,서울특별시 강동구 진황도로 203-15,1,127.144752431749,37.5281206133097,753,둔촌동,5,130,보훈병원
센터커피,삼성점,3120222,삼성역,서울특별시 강남구 삼성동 169-8,서울특별시 강남구 영동대로96길 26,1,127.064832432681,37.5109463295998,276,삼성,2,142,강남경찰서면허시험장
담금,,3111053,성내천어린이공원(하니사랑길),서울특별시 강동구 성내동 447-4,서울특별시 강동구 성내로18길 37,1,127.128479264468,37.525328312978,735,둔촌동,5,552,서울성내동우체국
짐스하이드어웨이,,3120055,군자역,서울특별시 광진구 군자동 45-19,서울특별시 광진구 군자로 162,1,127.076969029775,37.5552863065815,304,군자,7,149,능동사거리.군자역
솔리드웍스,,3110205,경희대삼거리,서울특별시 동대문구 회기동 62-1,서울특별시 동대문구 회기로26길 6,1,127.054495648552,37.5901943499642,1392,청량리,1,146,우산빌딩앞
원즈커피,,3110166,구의1동주민센터,서울특별시 광진구 구의동 237-54,서울특별시 광진구 자양로30길 18,1,127.085851054068,37.5436212645026,756,구의,2,121,광진경찰서
티그라운드,,3110232,동대부고,서울특별시 동대문구 장안동 315-18,서울특별시 동대문구 사가정로 272,1,127.075046874201,37.5796324452522,1194,사가정,7,389,면목신우아파트
복다방,,3110308,길음역 8번,서울특별시 성북구 길음동 1076,서울특별시 성북구 동소문로 263,1,127.025175013,37.6046921837444,69,길음,4,132,돈암1동주민센터
메가엠지씨커피,서일대점,3110274,서일대학교,서울특별시 중랑구 면목동 51-1,서울특별시 중랑구 용마산로 408,1,127.096250307475,37.5878160973057,777,면목,7,152,서일대학교
웨이크업커피,,3120222,삼성역,서울특별시 강남구 삼성동 170-4,서울특별시 강남구 테헤란로107길 10,1,127.065555917468,37.5104954281221,278,삼성,2,70,강남경찰서면허시험장
소일,,3120152,신대방삼거리역,서울특별시 동작구 대방동 407-24,서울특별시 동작구 여의대방로24길 73,1,126.924163552913,37.4985689760205,380,신대방삼거리,7,207,서울공업고등학교
투썸플레이스혜화,로터리점,3120012,대학로(혜화역),서울특별시 종로구 혜화동 126-4,서울특별시 종로구 창경궁로 269,,127.000667989748,37.5853415675638,371,혜화,4,64,혜화동로터리(경유)
밀레니엄폼,,3120012,대학로(혜화역),서울특별시 종로구 혜화동 126-4,서울특별시 종로구 창경궁로 269,2,127.000667989748,37.5853415675638,371,혜화,4,64,혜화동로터리(경유)
히브루스김정민점,,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 마포구 노고산동 33-22,서울특별시 마포구 신촌로20길 19,1,126.938536342615,37.5544844982781,163,신촌,2,135,신촌오거리.2호선신촌역(중)
루리커피,,3110041,남산케이블카,서울특별시 중구 남산동2가 18-9,서울특별시 중구 퇴계로20길 31,1,126.986203546619,37.5588154676249,309,명동,4,312,남산3호터널
아마스빈,압구정점,3120188,압구정역,서울특별시 강남구 신사동 613-1,서울특별시 강남구 압구정로34길 14,1,127.030579225689,37.5272142608007,217,압구정,3,136,현대아파트
영호유통마켓,,3110753,시흥동 은행나무사거리,서울특별시 금천구 시흥동 921-2,서울특별시 금천구 독산로 38,1,126.906027779522,37.4506672766601,3830,구로디지털단지,2,55,은행나무입구사거리
스타벅스,길동역,3120246,길동역,서울특별시 강동구 길동 378-3,서울특별시 강동구 양재대로 1487,,127.140043337211,37.5387220548476,78,길동,5,79,길동역1번출구
웨이스트스토어,,3120200,학동사거리,서울특별시 강남구 신사동 650-22,서울특별시 강남구 도산대로45길 16-6,2,127.035837974404,37.5233925327573,717,압구정,3,175,씨네시티앞
컴포즈커피개봉한진점,,3120124,개봉동 현대아파트,서울특별시 구로구 개봉동 359-40,서울특별시 구로구 개봉로3길 13,1,126.855509283869,37.4862602750494,779,광명사거리,7,65,개봉교입구
비디알오,,3110170,동대부여고,서울특별시 광진구 구의동 221-59,서울특별시 광진구 아차산로57길 14,1,127.088403056359,37.5391233939508,390,구의,2,133,구의역2번출구
티위드커피,잠실점,3120227,잠실역,서울특별시 송파구 신천동 7-12,서울특별시 송파구 올림픽로35가길 16,,127.10300172445,37.5162531545361,210,잠실,8,180,잠실역9번출구
어라운드홈,,3120227,잠실역,서울특별시 송파구 신천동 7-12,서울특별시 송파구 올림픽로35가길 16,1,127.10300172445,37.5162531545361,210,잠실,8,180,잠실역9번출구
카페일분,신정점,3110625,신정2동주민센터,서울특별시 양천구 신정동 85-169,서울특별시 양천구 신목로 65,1,126.872840477872,37.5209328514629,448,오목교,5,230,길훈로즈빌아파트
레몬밀크티,,3120103,홍대입구역(홍대),서울특별시 마포구 서교동 486,서울특별시 마포구 홍익로 10,1,126.923756865524,37.5537280517289,336,홍대입구,2,275,홍대입구역사거리(경유)
슈퍼커피홍대,입구점,3120103,홍대입구역(홍대),서울특별시 마포구 서교동 486,서울특별시 마포구 홍익로 10,1,126.923756865524,37.5537280517289,336,홍대입구,2,275,홍대입구역사거리(경유)
페이딩,,3120103,홍대입구역(홍대),서울특별시 마포구 서교동 486,서울특별시 마포구 홍익로 10,,126.923756865524,37.5537280517289,336,홍대입구,2,275,홍대입구역사거리(경유)
땡스네이처카페,,3120103,홍대입구역(홍대),서울특별시 마포구 서교동 486,서울특별시 마포구 홍익로 10,,126.923756865524,37.5537280517289,336,홍대입구,2,275,홍대입구역사거리(경유)
선과점,,3110450,시립서북병원,서울특별시 은평구 역촌동 191-2,서울특별시 은평구 갈현로7가길 11,1,126.909109535583,37.602794820779,737,응암,6,128,서울기독대학교입구
프리즈커피,,3120009,종로3가역,서울특별시 종로구 익선동 127-4,서울특별시 종로구 삼일대로30길 38,1,126.989823162451,37.5742138558554,193,종로3가,5,428,종로3가.탑골공원(중)
쁠랑,,3120173,교대역(법원.검찰청),서울특별시 서초구 서초동 1576-1,서울특별시 서초구 반포대로22길 100,1,127.013591783227,37.491231309421,204,교대,3,74,교대역14번출구
구디스,,3120179,양재역,서울특별시 서초구 서초동 1364-65,서울특별시 서초구 남부순환로347길 21-17,1,127.030788183644,37.4850922157096,386,양재,3,91,서초구청
카페라또,,3120089,구파발역,서울특별시 은평구 진관동 66,서울특별시 은평구 진관3로 33,1,126.919850901253,37.6396529867988,350,구파발,3,227,래미안909동앞
카페토요,,3110759,문래예술촌(문래창작촌),서울특별시 영등포구 문래동3가 58-37,서울특별시 영등포구 도림로 436-7,1,126.894783265987,37.5148095968087,354,문래,2,76,문래우체국.문래예술공단
소우주투썸플레이스방학역점,,3110410,방학역 2번,서울특별시 도봉구 방학동 706-7,서울특별시 도봉구 도봉로 696,2,127.04342131051,37.6666386304895,1270,마들,7,75,도봉소방서.방학역남부(중)
소우주,,3110410,방학역 2번,서울특별시 도봉구 방학동 706-7,서울특별시 도봉구 도봉로 696,2,127.04342131051,37.6666386304895,1270,마들,7,75,도봉소방서.방학역남부(중)
아델라까드말리adellacademarley,,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,1,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
에슬로우신용산역점,,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
신용산역더벤티,,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,1,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
캣츠커피용산더,센트럴점,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
스타벅스,신용산역,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
컴포즈커피신용산래미안점,,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,1,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
디저트39신,용산점,3120041,신용산역(용산역),서울특별시 용산구 한강로2가 422,서울특별시 용산구 한강대로 95,,126.966659672077,37.5288172968287,174,신용산,4,56,용산역광장앞
